Unnamed: 0,Z,Age,Unnamed: 3,Unnamed: 4,Mass,LogL,LogT,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
1.0,0.0004,89100000.0,7.95,5.22,5.1977,3.5471,4.0099,2.5924,-4.098,-4.03,-3.8,-3.72,-3.716,-3.71,-3.661,-3.66,-3.637,-0.0796
1.0,0.0004,89100000.0,7.95,5.21,5.1896,3.5392,3.9941,2.5363,-4.078,-4.036,-3.85,-3.78,-3.78,-3.785,-3.751,-3.756,-3.737,-0.07977
1.0,0.0004,89100000.0,7.95,5.23,5.2067,3.5553,4.0258,2.6483,-4.118,-4.022,-3.75,-3.66,-3.652,-3.637,-3.573,-3.566,-3.54,-0.0794
1.0,0.0004,89100000.0,7.95,5.24,5.2172,3.5645,4.0413,2.702,-4.141,-4.005,-3.69,-3.6,-3.59,-3.57,-3.489,-3.47,-3.449,-0.07917
1.0,0.0004,89100000.0,7.95,5.25,5.2305,3.5755,4.0572,2.7558,-4.169,-4.0,-3.65,-3.55,-3.534,-3.51,-3.41,-3.393,-3.365,-0.07888
1.0,0.0004,89100000.0,7.95,5.27,5.2474,3.589,4.0729,2.8066,-4.203,-3.99,-3.61,-3.5,-3.478,-3.446,-3.333,-3.31,-3.28,-0.07852
1.0,0.0004,89100000.0,7.95,5.3,5.2729,3.609,4.0879,2.8485,-4.252,-3.997,-3.58,-3.47,-3.442,-3.4,-3.277,-3.248,-3.213,-0.07798
1.0,0.0004,89100000.0,7.95,5.16,5.1456,3.4834,3.8397,1.9707,-3.938,-3.663,-3.77,-3.97,-4.135,-4.321,-4.558,-4.718,-4.741,-0.08078
1.0,0.0004,89100000.0,7.95,5.2,5.182,3.5316,3.9778,2.478,-4.059,-4.04,-3.9,-3.84,-3.84,-3.85,-3.84,-3.851,-3.84,-0.07994
1.0,0.0004,89100000.0,7.95,5.16,5.1433,3.4787,3.8232,1.9093,-3.927,-3.598,-3.67,-3.94,-4.143,-4.361,-4.641,-4.829,-4.86,-0.08084
1.0,0.0004,89100000.0,7.95,5.1,5.0948,3.3433,3.8624,2.1973,-3.588,-3.379,-3.5,-3.63,-3.75,-3.89,-4.084,-4.203,-4.215,-0.08208
1.0,0.0004,89100000.0,7.95,5.15,5.1382,3.4675,3.7769,1.7349,-3.899,-3.36,-3.37,-3.83,-4.144,-4.476,-4.84,-5.127,-5.177,-0.08096
1.0,0.0004,89100000.0,7.95,5.1,5.0946,3.3482,3.8836,2.2775,-3.6,-3.446,-3.57,-3.64,-3.714,-3.821,-3.968,-4.052,-4.065,-0.08208
1.0,0.0004,89100000.0,7.95,5.31,5.2831,3.6174,4.0906,2.852,-4.273,-4.01,-3.59,-3.48,-3.447,-3.403,-3.278,-3.249,-3.213,-0.07776
1.0,0.0004,89100000.0,7.95,5.1,5.0949,3.3395,3.8466,2.138,-3.579,-3.319,-3.42,-3.61,-3.761,-3.94,-4.16,-4.31,-4.329,-0.08208
1.0,0.0004,89100000.0,7.95,5.1,5.095,3.3352,3.8298,2.0752,-3.568,-3.263,-3.34,-3.58,-3.777,-3.979,-4.245,-4.423,-4.454,-0.08207
1.0,0.0004,89100000.0,7.95,5.1,5.0951,3.3299,3.8117,2.0082,-3.555,-3.19,-3.21,-3.54,-3.785,-4.039,-4.341,-4.544,-4.584,-0.08207
1.0,0.0004,89100000.0,7.95,5.1,5.0952,3.324,3.7925,1.9373,-3.54,-3.09,-3.09,-3.5,-3.779,-4.082,-4.412,-4.663,-4.711,-0.08207
1.0,0.0004,89100000.0,7.95,5.1,5.0953,3.3171,3.7726,1.8645,-3.523,-2.961,-2.96,-3.44,-3.766,-4.105,-4.482,-4.782,-4.832,-0.08207
1.0,0.0004,89100000.0,7.95,5.1,5.0954,3.3093,3.7554,1.8035,-3.503,-2.82,-2.84,-3.38,-3.745,-4.114,-4.545,-4.883,-4.935,-0.08207
1.0,0.0004,89100000.0,7.95,5.1,5.0955,3.2955,3.7401,1.7562,-3.469,-2.675,-2.71,-3.31,-3.704,-4.104,-4.573,-4.948,-5.008,-0.08206
1.0,0.0004,89100000.0,7.95,5.1,5.0957,3.2634,3.7248,1.7269,-3.389,-2.431,-2.52,-3.19,-3.62,-4.047,-4.558,-4.971,-5.035,-0.08206
1.0,0.0004,89100000.0,7.95,5.1,5.0958,3.2559,3.7207,1.7179,-3.37,-2.367,-2.47,-3.16,-3.6,-4.035,-4.557,-4.98,-5.045,-0.08206
1.0,0.0004,89100000.0,7.95,5.1,5.096,3.3102,3.7093,1.6183,-3.505,-2.345,-2.51,-3.26,-3.724,-4.183,-4.74,-5.192,-5.262,-0.08205
1.0,0.0004,89100000.0,7.95,5.1,5.0962,3.3768,3.704,1.5303,-3.672,-2.43,-2.63,-3.41,-3.886,-4.357,-4.93,-5.396,-5.467,-0.08204
1.0,0.0004,89100000.0,7.95,5.10487,5.0974,3.4236,3.7009,1.4715,-3.789,-2.499,-2.715,-3.515,-4.001,-4.478,-5.061,-5.535,-5.605,-0.08201
1.0,0.0004,89100000.0,7.95,5.13,5.1207,3.4051,3.7071,1.5168,-3.743,-2.539,-2.72,-3.49,-3.96,-4.425,-4.988,-5.445,-5.515,-0.08141
1.0,0.0004,89100000.0,7.95,5.15,5.1328,3.4406,3.7224,1.5433,-3.831,-2.823,-2.94,-3.63,-4.062,-4.497,-5.012,-5.427,-5.495,-0.0811
1.0,0.0004,89100000.0,7.95,5.15,5.1361,3.4613,3.7517,1.6402,-3.883,-3.162,-3.2,-3.76,-4.126,-4.503,-4.944,-5.287,-5.341,-0.08102
1.0,0.0004,89100000.0,7.95,5.16,5.1404,3.4727,3.7994,1.8201,-3.912,-3.489,-3.52,-3.89,-4.146,-4.427,-4.748,-4.987,-5.028,-0.08091
1.0,0.0004,89100000.0,7.95,5.34,5.3099,3.6399,4.0756,2.7716,-4.33,-4.113,-3.72,-3.61,-3.59,-3.556,-3.44,-3.416,-3.386,-0.0772
1.0,0.0004,89100000.0,7.95,5.37,5.339,3.5708,3.7518,1.5476,-4.157,-3.429,-3.48,-4.04,-4.402,-4.779,-5.219,-5.561,-5.615,-0.07658
1.0,0.0004,89100000.0,7.95,5.36,5.3282,3.6578,4.0417,2.6197,-4.375,-4.244,-3.92,-3.83,-3.821,-3.801,-3.72,-3.7,-3.679,-0.07682
1.0,0.0004,89100000.0,7.95,5.37,5.3403,3.8023,3.6835,1.0432,-4.736,-3.063,-3.46,-4.39,-4.917,-5.435,-6.081,-6.6,-6.677,-0.07654
1.0,0.0004,89100000.0,7.95,5.37,5.3405,3.8631,3.6799,0.9679,-4.888,-3.129,-3.57,-4.52,-5.064,-5.589,-6.249,-6.779,-6.857,-0.07652
1.0,0.0004,89100000.0,7.95,5.37,5.3406,3.9224,3.6765,0.8951,-5.036,-3.188,-3.67,-4.65,-5.206,-5.74,-6.412,-6.951,-7.029,-0.07651
1.0,0.0004,89100000.0,7.95,5.38,5.3404,3.9822,3.6729,0.8207,-5.186,-3.23,-3.76,-4.78,-5.345,-5.89,-6.575,-7.123,-7.202,-0.07649
1.0,0.0004,89100000.0,7.95,5.38,5.3401,4.032,3.6697,0.7586,-5.31,-3.26,-3.84,-4.88,-5.461,-6.015,-6.711,-7.267,-7.347,-0.07648
1.0,0.0004,89100000.0,7.95,5.38,5.3397,4.0861,3.6663,0.6904,-5.445,-3.289,-3.92,-4.99,-5.586,-6.152,-6.859,-7.424,-7.505,-0.07647
1.0,0.0004,89100000.0,7.95,5.38,5.3391,4.1356,3.6632,0.6288,-5.569,-3.317,-3.99,-5.1,-5.7,-6.277,-6.994,-7.567,-7.649,-0.07646
1.0,0.0004,89100000.0,7.95,5.37,5.3401,3.7397,3.6878,1.123,-4.579,-3.0,-3.35,-4.25,-4.768,-5.277,-5.906,-6.413,-6.488,-0.07655
1.0,0.0004,89100000.0,7.95,5.38,5.3384,4.1843,3.66,0.5673,-5.691,-3.339,-4.06,-5.2,-5.813,-6.4,-7.128,-7.708,-7.793,-0.07645
1.0,0.0004,89100000.0,7.95,5.38,5.3368,4.2766,3.656,0.4588,-5.922,-3.426,-4.22,-5.4,-6.031,-6.634,-7.374,-7.965,-8.052,-0.07644
1.0,0.0004,89100000.0,7.95,5.38,5.3361,4.3179,3.6534,0.4069,-6.025,-3.44,-4.27,-5.48,-6.124,-6.737,-7.487,-8.084,-8.174,-0.07643
1.0,0.0004,89100000.0,7.95,5.38,5.3349,4.2883,3.6557,0.4455,-5.951,-3.44,-4.24,-5.42,-6.059,-6.663,-7.405,-7.996,-8.084,-0.07643
1.0,0.0004,89100000.0,7.95,5.38,5.3348,4.2527,3.6581,0.4909,-5.862,-3.431,-4.19,-5.35,-5.979,-6.574,-7.307,-7.892,-7.978,-0.07643
1.0,0.0004,89100000.0,7.95,5.38,5.3346,4.2887,3.6557,0.445,-5.952,-3.44,-4.24,-5.42,-6.06,-6.664,-7.406,-7.997,-8.085,-0.07643
1.0,0.0004,89100000.0,7.95,5.1,5.0945,3.3521,3.9029,2.3504,-3.61,-3.501,-3.6,-3.63,-3.681,-3.761,-3.868,-3.928,-3.938,-0.08209
1.0,0.0004,89100000.0,7.95,5.38,5.3339,4.3481,3.6517,0.3697,-6.1,-3.452,-4.31,-5.54,-6.191,-6.809,-7.569,-8.171,-8.261,-0.07642
1.0,0.0004,89100000.0,7.95,5.38,5.3374,4.2345,3.6584,0.5104,-5.816,-3.401,-4.15,-5.31,-5.934,-6.528,-7.26,-7.845,-7.93,-0.07644
1.0,0.0004,89100000.0,7.95,5.35,5.3218,3.6515,4.0573,2.6877,-4.359,-4.196,-3.84,-3.74,-3.722,-3.699,-3.598,-3.583,-3.555,-0.07695
1.0,0.0004,89100000.0,7.95,5.37,5.3399,3.6954,3.6913,1.1813,-4.469,-2.964,-3.28,-4.15,-4.663,-5.165,-5.782,-6.278,-6.352,-0.07656
1.0,0.0004,89100000.0,7.95,5.37,5.3392,3.5658,3.7096,1.3841,-4.145,-2.953,-3.14,-3.9,-4.366,-4.827,-5.381,-5.83,-5.899,-0.07658
1.0,0.0004,89100000.0,7.95,5.36,5.3326,3.6623,4.0245,2.5466,-4.386,-4.302,-4.02,-3.94,-3.927,-3.914,-3.85,-3.846,-3.819,-0.07672
1.0,0.0004,89100000.0,7.95,5.37,5.335,3.6653,4.0051,2.4662,-4.393,-4.341,-4.11,-4.04,-4.036,-4.035,-3.989,-3.99,-3.967,-0.07667
1.0,0.0004,89100000.0,7.95,5.37,5.3364,3.666,3.9857,2.388,-4.395,-4.375,-4.19,-4.14,-4.138,-4.15,-4.124,-4.134,-4.118,-0.07664
1.0,0.0004,89100000.0,7.95,5.37,5.3371,3.6653,3.9704,2.3278,-4.393,-4.386,-4.25,-4.2,-4.208,-4.223,-4.222,-4.234,-4.222,-0.07663
1.0,0.0004,89100000.0,7.95,5.37,5.3377,3.6637,3.952,2.2554,-4.389,-4.381,-4.31,-4.27,-4.288,-4.314,-4.337,-4.354,-4.353,-0.07661
1.0,0.0004,89100000.0,7.95,5.37,5.3381,3.6605,3.9297,2.1696,-4.381,-4.352,-4.36,-4.34,-4.359,-4.408,-4.467,-4.497,-4.5,-0.07661
1.0,0.0004,89100000.0,7.95,5.37,5.3384,3.6543,3.9029,2.0689,-4.366,-4.296,-4.38,-4.39,-4.436,-4.516,-4.617,-4.677,-4.687,-0.0766
1.0,0.0004,89100000.0,7.95,5.37,5.3393,3.6114,3.7019,1.3075,-4.258,-2.952,-3.19,-3.99,-4.472,-4.95,-5.53,-5.999,-6.068,-0.07658
1.0,0.0004,89100000.0,7.95,5.37,5.3385,3.6499,3.8881,2.0141,-4.355,-4.24,-4.35,-4.4,-4.457,-4.558,-4.691,-4.762,-4.773,-0.0766
1.0,0.0004,89100000.0,7.95,5.37,5.3387,3.6352,3.8515,1.8823,-4.318,-4.092,-4.22,-4.37,-4.498,-4.66,-4.87,-5.006,-5.022,-0.07659
1.0,0.0004,89100000.0,7.95,5.37,5.3388,3.6271,3.8358,1.8273,-4.298,-4.015,-4.13,-4.33,-4.499,-4.689,-4.936,-5.102,-5.126,-0.07659
1.0,0.0004,89100000.0,7.95,5.37,5.3388,3.625,3.8313,1.8117,-4.292,-3.994,-4.1,-4.32,-4.5,-4.696,-4.956,-5.131,-5.156,-0.07659
1.0,0.0004,89100000.0,7.95,5.37,5.3389,3.6118,3.8089,1.7352,-4.26,-3.872,-3.93,-4.25,-4.487,-4.741,-5.048,-5.265,-5.3,-0.07659
1.0,0.0004,89100000.0,7.95,5.37,5.3389,3.598,3.7859,1.6571,-4.225,-3.731,-3.77,-4.18,-4.466,-4.774,-5.122,-5.392,-5.436,-0.07659
1.0,0.0004,89100000.0,7.95,5.37,5.339,3.5867,3.768,1.5967,-4.197,-3.589,-3.62,-4.11,-4.445,-4.792,-5.185,-5.489,-5.539,-0.07658
1.0,0.0004,89100000.0,7.95,5.37,5.3391,3.5436,3.726,1.4719,-4.089,-3.111,-3.23,-3.9,-4.322,-4.751,-5.255,-5.66,-5.727,-0.07658
1.0,0.0004,89100000.0,7.95,5.37,5.3386,3.6446,3.8732,1.9595,-4.342,-4.181,-4.31,-4.39,-4.485,-4.607,-4.772,-4.865,-4.883,-0.07659
1.0,0.0004,89100000.0,7.95,5.38,5.3342,4.3278,3.6531,0.3955,-6.05,-3.451,-4.29,-5.5,-6.148,-6.762,-7.514,-8.111,-8.201,-0.07642
1.0,0.0004,89100000.0,7.95,5.1,5.0943,3.3554,3.9202,2.4165,-3.619,-3.539,-3.6,-3.6,-3.632,-3.684,-3.763,-3.8,-3.809,-0.08209
1.0,0.0004,89100000.0,7.95,5.1,5.0939,3.3611,3.955,2.5498,-3.633,-3.597,-3.55,-3.51,-3.519,-3.538,-3.566,-3.576,-3.575,-0.0821
1.0,0.0004,89100000.0,7.95,1.5,1.4999,0.9835,4.0048,4.5956,2.311,2.572,2.65,2.64,2.656,2.668,2.705,2.718,2.726,-0.42849
1.0,0.0004,89100000.0,7.95,1.6,1.5999,1.103,4.0308,4.6083,2.013,2.297,2.44,2.48,2.5,2.525,2.595,2.615,2.63,-0.39274
1.0,0.0004,89100000.0,7.95,1.7,1.6999,1.213,4.0542,4.6183,1.738,2.063,2.27,2.32,2.353,2.396,2.483,2.509,2.529,-0.36188
1.0,0.0004,89100000.0,7.95,1.75,1.7499,1.2645,4.0649,4.6222,1.609,1.956,2.19,2.25,2.283,2.333,2.427,2.458,2.479,-0.34799
1.0,0.0004,89100000.0,7.95,1.8,1.7998,1.3144,4.0751,4.6253,1.484,1.849,2.11,2.18,2.22,2.27,2.376,2.408,2.434,-0.335
1.0,0.0004,89100000.0,7.95,1.9,1.8998,1.4095,4.0939,4.6287,1.246,1.65,1.966,2.049,2.089,2.147,2.268,2.306,2.336,-0.31142
1.0,0.0004,89100000.0,7.95,2.0,1.9998,1.4973,4.1106,4.6299,1.027,1.477,1.83,1.93,1.974,2.034,2.171,2.213,2.243,-0.29059
1.0,0.0004,89100000.0,7.95,2.2,2.1997,1.6598,4.1396,4.625,0.621,1.157,1.58,1.69,1.743,1.817,1.975,2.023,2.061,-0.2555
1.0,0.0004,89100000.0,7.95,2.5,2.4995,1.874,4.1746,4.6063,0.085,0.727,1.23,1.36,1.417,1.499,1.687,1.745,1.787,-0.215
1.0,0.0004,89100000.0,7.95,2.72,2.7232,2.0148,4.1957,4.5869,-0.267,0.448,0.991,1.13,1.199,1.287,1.491,1.55,1.598,-0.1915
1.0,0.0004,89100000.0,7.95,3.0,2.9991,2.1774,4.2182,4.5563,-0.674,0.124,0.71,0.864,0.934,1.03,1.25,1.316,1.366,-0.16809
1.0,0.0004,89100000.0,7.95,3.13,3.1284,2.2472,4.227,4.54,-0.848,-0.018,0.585,0.743,0.814,0.913,1.14,1.209,1.259,-0.15878
1.0,0.0004,89100000.0,7.95,3.46,3.46,2.4194,4.2466,4.4903,-1.278,-0.379,0.264,0.431,0.508,0.614,0.851,0.921,0.978,-0.13857
1.0,0.0004,89100000.0,7.95,3.5,3.4985,2.4388,4.2487,4.4837,-1.327,-0.421,0.227,0.395,0.472,0.579,0.817,0.887,0.944,-0.13651
1.0,0.0004,89100000.0,7.95,3.75,3.7528,2.5608,4.2604,4.4393,-1.632,-0.688,-0.017,0.158,0.238,0.35,0.595,0.665,0.728,-0.12416
1.0,0.0004,89100000.0,7.95,1.32,1.3244,0.7531,3.9535,4.567,2.887,3.12,3.11,3.03,2.997,2.965,2.934,2.914,2.912,-0.50688
1.0,0.0004,89100000.0,7.95,1.3,1.2999,0.7182,3.9458,4.5628,2.974,3.204,3.19,3.1,3.057,3.012,2.969,2.942,2.941,-0.51981
1.0,0.0004,89100000.0,7.95,1.29,1.2862,0.6978,3.9412,4.5604,3.026,3.253,3.24,3.14,3.093,3.04,2.99,2.958,2.957,-0.52734
1.0,0.0004,89100000.0,7.95,1.2,1.2,0.564,3.9114,4.5447,3.36,3.562,3.6,3.43,3.34,3.24,3.14,3.072,3.062,-0.57912
1.0,0.0004,89100000.0,7.95,5.1,5.0941,3.3582,3.9359,2.4765,-3.626,-3.569,-3.59,-3.56,-3.584,-3.624,-3.673,-3.698,-3.702,-0.08209
1.0,0.0004,89100000.0,7.95,0.15,0.15,-2.3034,3.5907,5.2264,10.529,13.922,12.9,11.5,10.654,9.824,8.9,8.279,8.028,-9.59275
1.0,0.0004,89100000.0,7.95,0.2,0.2,-2.0077,3.6158,5.156,9.789,12.542,11.8,10.6,9.802,9.103,8.244,7.626,7.448,-6.50543
1.0,0.0004,89100000.0,7.95,0.25,0.25,-1.7955,3.6285,5.0915,9.259,11.724,11.1,9.94,9.227,8.566,7.763,7.163,7.011,-4.81335
1.0,0.0004,89100000.0,7.95,0.3,0.3,-1.6571,3.6372,5.0671,8.913,11.211,10.6,9.53,8.856,8.224,7.449,6.859,6.718,-3.76316
1.0,0.0004,89100000.0,7.95,0.35,0.35,-1.5356,3.6446,5.0421,8.609,10.765,10.2,9.18,8.532,7.923,7.173,6.592,6.461,-3.05615
1.0,0.0004,89100000.0,7.95,0.4,0.4,-1.4184,3.6513,5.0097,8.316,10.34,9.83,8.84,8.221,7.635,6.909,6.336,6.214,-2.55203
1.0,0.0004,89100000.0,7.95,3.99,3.9836,2.6692,4.269,4.3909,-1.903,-0.934,-0.246,-0.064,0.016,0.131,0.384,0.454,0.519,-0.11454
1.0,0.0004,89100000.0,7.95,0.45,0.45,-1.2811,3.6596,4.9568,7.973,9.855,9.4,8.45,7.857,7.294,6.592,6.034,5.92,-2.17685
1.0,0.0004,89100000.0,7.95,0.6,0.6,-0.845,3.7036,4.8218,6.883,8.061,7.93,7.15,6.679,6.217,5.64,5.178,5.095,-1.47626
1.0,0.0004,89100000.0,7.95,0.7,0.7,-0.5431,3.7446,4.7505,6.128,6.811,6.92,6.3,5.909,5.516,5.057,4.686,4.619,-1.1989
1.0,0.0004,89100000.0,7.95,0.8,0.8,-0.2663,3.7814,4.679,5.436,5.844,6.07,5.57,5.244,4.903,4.532,4.227,4.187,-1.00114
1.0,0.0004,89100000.0,7.95,0.9,0.9,-0.0194,3.8125,4.6076,4.818,5.086,5.34,4.93,4.65,4.359,4.066,3.815,3.785,-0.85396
1.0,0.0004,89100000.0,7.95,1.0,1.0,0.1989,3.8422,4.554,4.273,4.476,4.7,4.37,4.141,3.897,3.669,3.473,3.454,-0.74074
1.0,0.0004,89100000.0,7.95,1.1,1.1,0.3915,3.874,4.53,3.791,3.951,4.13,3.86,3.691,3.509,3.347,3.205,3.195,-0.65131
1.0,0.0004,89100000.0,7.95,1.2,1.1991,0.5626,3.9111,4.5446,3.364,3.565,3.61,3.44,3.343,3.243,3.142,3.073,3.063,-0.5797
1.0,0.0004,89100000.0,7.95,0.5,0.5,-1.1508,3.6693,4.9111,7.647,9.37,8.99,8.07,7.508,6.971,6.295,5.756,5.65,-1.88824
1.0,0.0004,89100000.0,7.95,4.0,3.9977,2.6756,4.2694,4.3879,-1.919,-0.949,-0.26,-0.077,0.003,0.118,0.371,0.441,0.507,-0.11399
1.0,0.0004,89100000.0,7.95,1.4,1.3999,0.8565,3.9767,4.5803,2.629,2.864,2.88,2.84,2.833,2.822,2.821,2.82,2.819,-0.47032
1.0,0.0004,89100000.0,7.95,4.2,4.2003,2.7698,4.2768,4.3447,-2.154,-1.161,-0.459,-0.27,-0.19,-0.072,0.187,0.257,0.326,-0.10662
1.0,0.0004,89100000.0,7.95,5.09,5.0849,3.3096,4.2412,3.7455,-3.504,-2.679,-2.01,-1.83,-1.76,-1.66,-1.421,-1.356,-1.296,-0.0823
1.0,0.0004,89100000.0,7.95,5.09,5.0859,3.3245,4.2249,3.6653,-3.541,-2.783,-2.14,-1.97,-1.9,-1.802,-1.576,-1.516,-1.458,-0.08228
1.0,0.0004,89100000.0,7.95,5.09,5.0869,3.3368,4.2063,3.5787,-3.572,-2.888,-2.28,-2.11,-2.047,-1.956,-1.745,-1.684,-1.633,-0.08226
1.0,0.0004,89100000.0,7.95,5.09,5.0877,3.3447,4.1906,3.508,-3.592,-2.964,-2.38,-2.22,-2.159,-2.078,-1.873,-1.818,-1.768,-0.08224
1.0,0.0004,89100000.0,7.95,5.1,5.0886,3.3514,4.1728,3.4303,-3.608,-3.046,-2.49,-2.34,-2.281,-2.21,-2.015,-1.966,-1.917,-0.08222
1.0,0.0004,89100000.0,7.95,5.1,5.0894,3.3571,4.1522,3.3423,-3.623,-3.14,-2.62,-2.48,-2.425,-2.357,-2.181,-2.139,-2.095,-0.0822
1.0,0.0004,89100000.0,7.95,5.1,5.0903,3.3627,4.1288,3.2433,-3.637,-3.228,-2.75,-2.62,-2.579,-2.519,-2.363,-2.325,-2.286,-0.08218
1.0,0.0004,89100000.0,7.95,5.09,5.084,3.2848,4.2592,3.8421,-3.442,-2.547,-1.85,-1.67,-1.588,-1.485,-1.234,-1.163,-1.101,-0.08232
1.0,0.0004,89100000.0,7.95,5.1,5.0909,3.3655,4.1101,3.1659,-3.644,-3.293,-2.86,-2.74,-2.698,-2.645,-2.502,-2.47,-2.433,-0.08217
1.0,0.0004,89100000.0,7.95,5.1,5.092,3.3685,4.0715,3.0085,-3.651,-3.427,-3.07,-2.96,-2.937,-2.901,-2.795,-2.769,-2.739,-0.08214
1.0,0.0004,89100000.0,7.95,5.1,5.0923,3.3687,4.0556,2.9447,-3.652,-3.468,-3.15,-3.05,-3.028,-3.001,-2.906,-2.887,-2.859,-0.08213
1.0,0.0004,89100000.0,7.95,5.1,5.0927,3.3685,4.038,2.8744,-3.651,-3.508,-3.22,-3.13,-3.118,-3.098,-3.021,-3.003,-2.983,-0.08213
1.0,0.0004,89100000.0,7.95,5.1,5.093,3.3678,4.0211,2.8076,-3.65,-3.549,-3.3,-3.22,-3.209,-3.193,-3.133,-3.126,-3.103,-0.08212
1.0,0.0004,89100000.0,7.95,5.1,5.0933,3.3667,4.0053,2.7457,-3.647,-3.571,-3.37,-3.3,-3.289,-3.285,-3.24,-3.239,-3.221,-0.08211
1.0,0.0004,89100000.0,7.95,5.1,5.0935,3.3651,3.9878,2.677,-3.643,-3.596,-3.44,-3.38,-3.375,-3.382,-3.357,-3.367,-3.352,-0.08211
1.0,0.0004,89100000.0,7.95,4.0,3.9992,2.6763,4.2695,4.3876,-1.921,-0.95,-0.262,-0.079,0.001,0.117,0.37,0.44,0.506,-0.11394
1.0,0.0004,89100000.0,7.95,5.1,5.0915,3.3675,4.0889,3.079,-3.649,-3.373,-2.98,-2.86,-2.833,-2.787,-2.666,-2.636,-2.601,-0.08215
1.0,0.0004,89100000.0,7.95,5.09,5.0832,3.2524,4.2751,3.9381,-3.361,-2.402,-1.69,-1.5,-1.415,-1.299,-1.041,-0.97,-0.901,-0.08234
1.0,0.0004,89100000.0,7.95,5.1,5.0937,3.3634,3.9721,2.6161,-3.639,-3.603,-3.5,-3.44,-3.447,-3.456,-3.458,-3.465,-3.458,-0.0821
1.0,0.0004,89100000.0,7.95,5.09,5.082,3.2632,4.3043,4.0439,-3.388,-2.312,-1.55,-1.35,-1.257,-1.136,-0.864,-0.782,-0.712,-0.08236
1.0,0.0004,89100000.0,7.95,5.09,5.0826,3.2381,4.2901,4.0125,-3.325,-2.304,-1.56,-1.37,-1.284,-1.164,-0.899,-0.824,-0.754,-0.08235
1.0,0.0004,89100000.0,7.95,4.5,4.4963,2.9103,4.2792,4.2433,-2.506,-1.51,-0.8,-0.61,-0.53,-0.41,-0.15,-0.08,-0.01,-0.09724
1.0,0.0004,89100000.0,7.95,4.53,4.5214,2.9222,4.2793,4.2343,-2.536,-1.54,-0.829,-0.639,-0.559,-0.439,-0.179,-0.109,-0.039,-0.09651
1.0,0.0004,89100000.0,7.95,4.66,4.6516,2.9861,4.2779,4.1772,-2.695,-1.708,-0.997,-0.808,-0.728,-0.609,-0.349,-0.279,-0.21,-0.09287
1.0,0.0004,89100000.0,7.95,4.77,4.7644,3.0438,4.2749,4.1179,-2.84,-1.867,-1.16,-0.971,-0.891,-0.774,-0.516,-0.446,-0.378,-0.0899
1.0,0.0004,89100000.0,7.95,4.87,4.8619,3.0962,4.2702,4.0556,-2.97,-2.02,-1.32,-1.13,-1.05,-0.937,-0.681,-0.611,-0.545,-0.08747
1.0,0.0004,89100000.0,7.95,4.95,4.9467,3.1435,4.2646,3.9932,-3.089,-2.163,-1.47,-1.28,-1.203,-1.095,-0.841,-0.771,-0.707,-0.08544
1.0,0.0004,89100000.0,7.95,4.99,4.985,3.1662,4.2622,3.9644,-3.145,-2.231,-1.54,-1.35,-1.273,-1.168,-0.915,-0.844,-0.781,-0.08455
1.0,0.0004,89100000.0,7.95,4.38,4.3726,2.85,4.2785,4.2887,-2.355,-1.359,-0.652,-0.462,-0.382,-0.263,-0.003,0.067,0.137,-0.10098
1.0,0.0004,89100000.0,7.95,5.02,5.0173,3.1858,4.2607,3.9414,-3.194,-2.287,-1.6,-1.41,-1.332,-1.227,-0.975,-0.904,-0.842,-0.08381
1.0,0.0004,89100000.0,7.95,5.04,5.0382,3.1993,4.261,3.9311,-3.228,-2.32,-1.63,-1.44,-1.363,-1.259,-1.006,-0.936,-0.873,-0.08334
1.0,0.0004,89100000.0,7.95,5.06,5.0562,3.2122,4.2639,3.9314,-3.26,-2.342,-1.64,-1.46,-1.379,-1.272,-1.018,-0.948,-0.884,-0.08294
1.0,0.0004,89100000.0,7.95,5.08,5.0688,3.2231,4.2702,3.9467,-3.288,-2.345,-1.64,-1.45,-1.37,-1.258,-1.001,-0.931,-0.864,-0.08265
1.0,0.0004,89100000.0,7.95,5.08,5.0777,3.2375,4.284,3.9879,-3.324,-2.327,-1.6,-1.41,-1.323,-1.203,-0.941,-0.868,-0.798,-0.08246
1.0,0.0004,89100000.0,7.95,5.09,5.0803,3.251,4.2951,4.0194,-3.358,-2.318,-1.57,-1.37,-1.284,-1.164,-0.897,-0.82,-0.75,-0.0824
1.0,0.0004,89100000.0,7.95,5.09,5.0817,3.2682,4.3057,4.0446,-3.401,-2.318,-1.55,-1.35,-1.261,-1.139,-0.866,-0.784,-0.714,-0.08237
1.0,0.0004,89100000.0,7.95,5.0,4.9939,3.1716,4.2618,3.9581,-3.159,-2.246,-1.55,-1.37,-1.29,-1.184,-0.931,-0.861,-0.798,-0.08434
1.0,0.0004,100000000.0,8.0,4.87,4.855,3.408,3.8755,2.1641,-3.75,-3.578,-3.71,-3.79,-3.885,-4.005,-4.167,-4.26,-4.279,-0.08735
1.0,0.0004,100000000.0,8.0,4.88,4.8589,3.4142,3.8933,2.2293,-3.766,-3.645,-3.75,-3.8,-3.856,-3.95,-4.076,-4.146,-4.156,-0.08725
